Time;ms+-;Power;Stabw P;Gleichspannung;Gleichrichtwert;Effektivwert;Scheitelfaktor;Amplitude;Abs. MaxA;Stabw Ieff;Stabw Imid;Stabw Iss;THD;Phase;Number;OW0 [%];OW2 [%];OW3 [%];OW4 [%];OW5 [%];OW6 [%];OW7 [%];OW8 [%];OW9 [%];OW10 [%];OW11 [%];OW12 [%];OW13 [%];OW14 [%];Temperature;Conversion;EDRchannel;
1904;0E-10;699.5695297333;12.7591892500;-0.6970856667;22.6628273667;25.3404574500;1.3794614500;35.1190987500;44.8448573333;0.2674939333;0.3209881500;2.4163675667;19.0584363667;1.3225249000;48.5666666667;3.3567395833;0.5166441500;7.6701973000;0.2220972667;9.2235188667;0.1894112833;12.7683473167;0.1488365833;5.1114855333;0.1930699833;3.5793490500;0.1995440667;3.6475504500;0.1565639167;0E-10;0E-10;6.0410000000
1905;0E-10;139.8367772833;2.3777332000;-0.6980596000;9.7062124500;11.8477814167;1.3406719667;15.8840311667;28.2841086833;0.0998353500;0.2575017667;1.5958986833;30.6439091833;-0.0965765167;48.3500000000;6.2619341833;0.8095518833;14.3317005667;0.3644283167;12.5424925833;0.2926637167;19.8166529833;0.2357774167;8.8668034167;0.3582890833;7.2173425167;0.3047712000;7.1314617667;0.2584812667;0E-10;0E-10;6.0410000000
1906;0E-10;139.9102811667;2.4091735667;-0.6995120000;9.7038091333;11.8510644333;1.3401902333;15.8827215500;28.2901496833;0.1010967333;0.2562727333;1.6232502500;30.7485433833;-0.0640406500;48.6833333333;6.2763494833;0.7953907333;14.3432063500;0.3664386500;12.5108255667;0.2875810667;19.9613694500;0.2417789667;8.9039681667;0.3516553167;7.2473758500;0.3044777500;7.1352360500;0.2578484167;0E-10;0E-10;6.0410000000
1907;0E-10;139.8731882167;2.3989484500;-0.6990005667;9.7072674500;11.8493149500;1.3404085167;15.8829567333;28.2432808000;0.1007369333;0.2679741333;1.6164729500;30.6913310833;-0.0982367000;48.5500000000;6.2708608167;0.7872548833;14.2993918667;0.3640912667;12.4758046500;0.2833955833;19.9726692000;0.2420081500;8.8760188167;0.3569705333;7.1937890667;0.3027462667;7.0936889333;0.2572780500;0E-10;0E-10;6.0410000000
1908;0E-10;151.2126546833;2.6420333333;-0.6983523833;10.1391309000;12.3161077667;1.3455554333;16.5725646333;28.9422983333;0.1066085833;0.2611631833;1.6477266667;29.4942447500;-0.1508830833;48.5666666667;6.0044094000;0.7737610833;13.7378306000;0.3492294333;11.9631186167;0.2673290667;19.2006255167;0.2290685500;8.5581412500;0.3416363333;6.9321092667;0.2876111500;6.8052005500;0.2406426833;0E-10;0E-10;6.0410000000
1909;0E-10;152.8909526667;2.5822111833;-0.6964922000;10.2065889833;12.3865555833;1.3465336000;16.6789482833;29.1131140833;0.1041524833;0.2555043167;1.6523178667;29.2785231167;-0.1459917500;48.5166666667;5.9549968000;0.7585439000;13.5945824833;0.3540122333;11.8285910167;0.2713357167;19.1045345000;0.2274128500;8.4757382333;0.3459090000;6.9067662500;0.2892293500;6.7958800500;0.2350250167;0E-10;0E-10;6.0410000000
1910;0E-10;153.1038112667;2.5520105167;-0.6980455833;10.2137350167;12.3953718000;1.3464600333;16.6898990000;29.2051525167;0.1028864000;0.2580702000;1.6849470667;29.2836650167;-0.1172656000;48.9333333333;5.9619608500;0.7643205500;13.6377572000;0.3442429667;11.8454545000;0.2720546167;19.0373094167;0.2317441167;8.5180757333;0.3540813833;6.9443202500;0.2863609667;6.7937289500;0.2336965000;0E-10;0E-10;6.0410000000
1911;0E-10;152.5040238167;2.4746831833;-0.6958719000;10.1941769833;12.3705448167;1.3465671667;16.6578089667;29.0938455667;0.0998208500;0.2538969500;1.6084098000;29.2550865333;-0.1416125500;48.0000000000;5.9567636833;0.7799786667;13.6049343167;0.3490236833;11.8141727333;0.2727834333;19.0574390000;0.2298486000;8.4905005500;0.3361105333;6.9438861167;0.2896259000;6.7717342667;0.2403998500;0E-10;0E-10;6.0410000000
1912;0E-10;152.7966568833;2.5488473833;-0.6960121167;10.2023237333;12.3830249667;1.3462792833;16.6710488500;29.1721254000;0.1026733500;0.2478143667;1.5862605333;29.3268934333;-0.1437488500;48.7833333333;5.9492569000;0.7519968167;13.6012817833;0.3372475667;11.8205991667;0.2736913833;19.1380959667;0.2284574167;8.5179795333;0.3556643333;6.9636150333;0.2893037500;6.8007932500;0.2346719167;0E-10;0E-10;6.0410000000
1913;0E-10;152.5090540833;2.4725049667;-0.6985731000;10.1943195167;12.3715462833;1.3464772833;16.6580482667;29.0973763667;0.0998076500;0.2511141500;1.5958699000;29.2867443167;-0.1207006500;48.5500000000;5.9727541167;0.7670085167;13.6244186167;0.3481894500;11.8215733167;0.2717678833;19.0772870667;0.2325259833;8.4937797000;0.3517514667;6.9417176500;0.3010106167;6.7929062167;0.2414059833;0E-10;0E-10;6.0410000000
1914;0E-10;153.2689736833;2.6512586500;-0.6990556000;10.2250405333;12.4016755500;1.3471376000;16.7068281500;29.1071613167;0.1065511667;0.2566981833;1.6283601167;29.1389430167;-0.1821796500;48.5000000000;5.9646550500;0.7621530000;13.5865542500;0.3510620667;11.8198307500;0.2756852667;18.9395147667;0.2293823000;8.4122655000;0.3491860667;6.9094304833;0.2844041833;6.7617554667;0.2339707167;0E-10;0E-10;6.0410000000
1915;0E-10;153.2444093333;2.5588736000;-0.7032891667;10.2212109167;12.4016890833;1.3468917167;16.7037702167;29.1027311500;0.1030101167;0.2558286500;1.6161650000;29.1922394500;-0.1572796833;48.2500000000;5.9960857333;0.7528555167;13.5993871167;0.3459655333;11.7900336500;0.2742897333;19.0380955167;0.2313277667;8.4333426333;0.3379048000;6.8542576333;0.2951089167;6.7684684333;0.2436296667;0E-10;0E-10;6.0410000000
